"id","category","position","title","description","price","state","image_url","image_local_path","image_hash"
"7628072","논커피","1","우리제주말차","제주산 우리 말차와 부드러운 우유가 어우러진 말차라떼 🌿🥛
진한 풍미와 은은한 쌉싸름함이 조화로운,깊고 부드러운 한 잔입니다.","6500","SOLD_OUT","https://place-static.tossplace.com/public/live/PUBLIC/2025-09-20/1ea29fc4-454d-4c42-8fa9-f45d7794b18d","data/tossplace-menu/238090/images/7628072-우리제주말차-801558d68f.jpg","801558d68fd450abd445473bfb51d7a7a4196446ac904a54ea4642efc51ada64"
"6978834","논커피","2","딸기라떼","신선한 딸기를 듬뿍 담아
달콤하고 상큼한 맛이 입 안 가득 퍼지는 딸기라떼 🍓🥛
한 모금이면 기분까지 즐거워지는 맛의 완성!","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/80e518d6-9038-4f7f-b5bd-4af8c20c8a3b","data/tossplace-menu/238090/images/6978834-딸기라떼-f4623284a9.png","f4623284a993d00faed3f20405edb468002bd02c3a4cac57737178aaf4bf2a12"
"6978817","논커피","3","딥초코라떼","진한초콜릿과 부드러운 우유가 만나
깊고 풍부한 맛을 선사하는 딥 초코 라떼 ☕🍫
한 모금에 진한 초콜릿의 만족감을 느낄 수 있어요.","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/d29c0b2f-5bd2-4c3a-ae32-c382ac071558","data/tossplace-menu/238090/images/6978817-딥초코라떼-7a0f0cd408.png","7a0f0cd408850c74ceaa32b3cbc584f7ed7b1da20fad0287fe7a07782a7b3d2a"
"11912204","논커피","5","호지차 라떼","녹차 찻잎을 고온에서 볶아내 떫은맛은 비우고 구수함은 가득 채웠습니다. 입안 가득 퍼지는 특유의 향긋한 볶음 향과 우유의 담백함이 만나 마치 인절미처럼 고소한 풍미를 선사합니다.","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-03-25/2b72dfd6-0b4d-4d5f-a33d-23cd8690965e","data/tossplace-menu/238090/images/11912204-호지차-라떼-b7b9b7705d.jpg","b7b9b7705d2113bb56dd89566662be0c3e06d916cafc214e5ee2d52f4a6f443e"
"8191084","논커피","6","크림 밤라떼","국산 밤의 깊은 풍미를 그대로 담은 밤에 부드러운 크림을 올린 라떼","7500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-10-19/692b90d7-e4a2-4966-a673-5707b9258ad1","data/tossplace-menu/238090/images/8191084-크림-밤라떼-1cfebc8f5e.jpg","1cfebc8f5ea2bbcc84c3d1688a844955ce238ae57f81f4caa5abf8693b8f6c6e"
"8191069","논커피","7","크림고구마라떼","고구마를 직접 갈아 만든 페이스트에 부드러운 헤이즐넛 크림을 올린 고구마 라떼 🍠","7500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-10-17/1fc4f897-2562-4355-98c7-f9932f8de6d1","data/tossplace-menu/238090/images/8191069-크림고구마라떼-8ea132bda7.png","8ea132bda714a3b84763470f5a35792ce8fda2a85632f2b98d083b2a95ddfcca"
"6979395","논커피","13","생과일딸기주스","신선하고 새콤달콤한 딸기를 주스로 드세요~","7500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-24/9afa10e1-1139-441d-bbe1-12f7f965c577","data/tossplace-menu/238090/images/6979395-생과일딸기주스-8041f2af5d.png","8041f2af5d968f283976683b823450ac0949f8dd99ba9d95ce579e88185970c7"
"6981305","논커피","14","제주말차프라페","","7000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-24/dcc68527-a053-46d1-bbfb-fcced37c9457","data/tossplace-menu/238090/images/6981305-제주말차프라페-2069e13ad8.png","2069e13ad8687b1f87013ec4b8349ac772fe141d06c78b770273373093501d00"
"6981971","논커피","15","딥초코프라페","","7000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/2a669799-6b46-4407-821f-5e7b67a98776","data/tossplace-menu/238090/images/6981971-딥초코프라페-8003af12f4.png","8003af12f4755011be02ac67b5767e0549a23b9d96eb94561331d47aafd2fd9e"
"6981978","논커피","16","망코인프라페","망고와 코코넛의 환상적인 하모니","7000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/0086ad6b-8c1b-4470-9124-00063da99ff9","data/tossplace-menu/238090/images/6981978-망코인프라페-4ea5523632.jpg","4ea55236328b8c2e72f334bb7287636b7654f657fcde6f8d93879e35fca672c6"
"6978874","논커피","17","우유","디저트와 우유가 먹고 싶은 당신에게 바치는 신선한 우유","4100","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/541753c9-1592-4bd7-81a9-bcb398eb68b6","data/tossplace-menu/238090/images/6978874-우유-b842270d61.png","b842270d6198adcc1964b74714c3a80d5e28f39da2a117a287067e8df2786059"
"6979166","티","1","봄물결","봄바람에 흩날리는 꽃내음을 가득 머금은 싱그러운 제주의 봄을 그린 어린 잎 녹차 블렌딩 한 잔","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/30af44d6-9bc5-42fb-862c-c62985c9ad13","data/tossplace-menu/238090/images/6979166-봄물결-d6b5a9a22e.jpg","d6b5a9a22e1230a7b24c77635f7abe4932f3d0efbadfcca5c42231e844514c56"
"6979257","티","2","레몬석양","히비스커스가 그린 아름다운 바닷가 석양을 담은 수색에 레모니한 상큼함과 달콤한의 조화 한 잔","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/fbe2749f-9fc9-42ad-a239-6b1acd44b140","data/tossplace-menu/238090/images/6979257-레몬석양-5fbcf385df.jpg","5fbcf385df583b5e3e36125b1434352ff4604b916e4025ea0d8c4985e84af9ec"
"6979222","티","3","루이벨벳","깊고 부드러운 루이보스 위로 초콜릿 향이 천천히 내려앉아 마음을 벨벳처럼 감싸는 한 잔","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/c0df2951-a89f-4db8-8559-b02eec39024c","data/tossplace-menu/238090/images/6979222-루이벨벳-e13c447c71.jpg","e13c447c715888f1f502002a7ae6b03c1a3e00d11e8213353aea893de430cf9e"
"6979241","티","4","현월호지","덖은 녹차와 호지차의 구수함과 진득한 달콤함을 가진 흑당의 콜라보레이션 한 잔","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/3355a36e-2a57-4af5-8588-7dff824fc7e1","data/tossplace-menu/238090/images/6979241-현월호지-0c8e00ea34.jpg","0c8e00ea34349dd9cef13bc8f9addd29e554e1797ec71c2d93ca4e7fa5b71292"
"6979179","티","5","멜롱망스","여름의 시원함과 달콤함을 머금은 머스크 멜론과 꽃내음 가득한 우롱차의 하모니 한 잔","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/7388c254-4a19-4d96-a390-b1971a011d85","data/tossplace-menu/238090/images/6979179-멜롱망스-c2a0848d6e.jpg","c2a0848d6e8fc942320c3221af4d66b535ffbc2fa42287fbd96b07e709fafe6c"
"10686488","티","6","수월경화 티세트(5개입)","부산 블루리본 서베이 등재 프리미엄 티 브랜드 수월경화 깊은 향과 부드러운 여운을 담은 티세트 🌿 ","15000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-31/df1bbc94-d529-4a1f-9d0a-f1b1016ebcae","data/tossplace-menu/238090/images/10686488-수월경화-티세트-5개입-8a7755e5fc.png","8a7755e5fcbcecfc88db324273149ad47a47514a9afdeb1b07baa4a4b4b17178"
"10084541","티","7","레몬마테","","6000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-05/69bb14a7-ff0e-400b-8530-62b1f5ef147a","data/tossplace-menu/238090/images/10084541-레몬마테-758965c122.jpg","758965c122f1093febbae0719c71f5da6e264b4c11201e2dac54363e9de63118"
"6979125","티","8","복숭아아이스티","","5000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/a9141e9f-6174-4181-8cf7-22022adc7e77","data/tossplace-menu/238090/images/6979125-복숭아아이스티-4cd29fc8e8.jpg","4cd29fc8e85ca112e4a71cc0b651b90b5d208fcf7d9cf55ea439f692e45c3b87"
"8092522","티","11","자몽차","깊은 자몽의 상큼쌉싸름한 맛을 담은 과일차입니다.
진하게 우러난 과일 향과 깔끔한 뒷맛이 특징이에요.","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-10-11/6915588b-aea9-401f-9153-89e75bad6320","data/tossplace-menu/238090/images/8092522-자몽차-8d0a95d1e6.jpg","8d0a95d1e60f2ad25c091d14bc7e3c5f8cda55996fd71b06746e60d6cc6f551e"
"12131403","티","12","레몬차","","6500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-04-02/0d5f7d19-cced-42fd-ac05-515c249a7bab","data/tossplace-menu/238090/images/12131403-레몬차-a3fc0f726f.jpg","a3fc0f726fa29afa688eb442843d05e2c18cff72b400c0e201e60312fa998879"
"12986704","삿포로파르페","4","클루미 망고캐슬(1인)","11가지 레이어로 쌓아 올린 애플 망고의 성, 상큼 자몽과 애플망고의 달콤함에 바닐라와 초콜릿 아이스크림 을 올린 다채로운 맛과 압도적인 비주얼의 시그니처 파르페","15000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-04-27/c2237ec0-036c-4728-928c-e4c72d1afd92","data/tossplace-menu/238090/images/13135786-누누-망고캐슬-2인-e903459c6c.jpg","e903459c6c3dc837d57fa4231daa5329960817079da40f2e7536f7f4f94e46da"
"13135786","삿포로파르페","5","누누 망고캐슬(2인)","11가지 레이어로 쌓아 올린 애플 망고의 성, 상큼 자몽과 애플망고의 달콤함에 바닐라와 초콜릿 아이스크림 을 올린 다채로운 맛과 압도적인 비주얼의 시그니처 파르페","20000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-05-01/03cd4361-7f13-4980-8d53-f561f522adc7","data/tossplace-menu/238090/images/13135786-누누-망고캐슬-2인-e903459c6c.jpg","e903459c6c3dc837d57fa4231daa5329960817079da40f2e7536f7f4f94e46da"
"10641666","케이크&디저트","1","딸기포레누아","상큼한 딸기, 부드러운 우유 크림, 달콤한 화이트 초콜릿이 만나 포근하게 완성된 딸기 케이크 🍓","11000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-04-09/908a0029-e9d8-420f-84eb-5b5c1fccf695","data/tossplace-menu/238090/images/10641666-딸기포레누아-12e4b312bd.jpg","12e4b312bdab5741c4ac97828f5f9e7dcaa0dbe0fad8d33137eeca88e37d7023"
"10197088","케이크&디저트","2","교토말차쇼콜라","말차 가나슈와 부드러운 크림이 어우러진 화이트 초콜릿 말차 케이크, 한 입의 행복","9500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-10/2d3f6ee6-32c0-4606-89a8-30c8e355253a","data/tossplace-menu/238090/images/10197088-교토말차쇼콜라-2345af4b89.jpg","2345af4b89b8de6ff25e828d90f74ade7241ff1fe27d46541ca6fe65472f7664"
"10842350","케이크&디저트","3","얼그레이 무화과","달콤한 무화과가 듬뿍 들어간 고소한 시트 위에,
향긋한 얼그레이 크림을 올린 부드러운 케이크 ☕🍰","9500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-02-07/8852e284-04b4-4f5f-84ad-625c84f6f021","data/tossplace-menu/238090/images/10842350-얼그레이-무화과-409f46f66d.jpg","409f46f66d350411b3f9f8fce7c7a4316f28d5391b3a0da777f5a5ac43e80489"
"10192464","케이크&디저트","4","초콜릿로쉐케익","부드러운 스페인산 고급 초콜릿 위에 고소하게 구운 헤이즐넛을 올려
한 입 베어 물면 진한 초콜릿 풍미가 가득 퍼지는 케이크","9500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-10/600646e8-b9a9-4a75-8c63-cf1024a73bbd","data/tossplace-menu/238090/images/10192464-초콜릿로쉐케익-0622bb516a.jpg","0622bb516a998365cbee792cfce659ead0377d3aa9f3bf5209efec4c9f23e654"
"11352437","케이크&디저트","5","레몬구름 토르테","상큼하게 퍼지는 부드러운 레몬 커드와 레몬 제스트,
입안 가득 싱그러운 풍미를 채워주며 지친 하루에 생기를 더해주는 레몬 케이크.","9500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-03-05/6aa6454e-ccf2-4f56-8187-43e189d284d0","data/tossplace-menu/238090/images/11352437-레몬구름-토르테-72ffb4e4d5.jpg","72ffb4e4d58872b8311947848722a5621b3693e9be4e1f1670316ca5e0592a33"
"12451098","케이크&디저트","6","슈크림케이크","입 안에서 부드럽게 퍼지는 슈크림의 크리미한 질감과 카라멜시트의 달콤하고 진한 여운이 담긴 폴란드 전통 디저트","9500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-04-11/225fe498-e18e-41b7-a18c-0ae0a1589e6e","data/tossplace-menu/238090/images/12451098-슈크림케이크-0159237948.jpg","0159237948de7b98952b34f020e86979fbf7a93082d55535f45e1e3c79170963"
"12069864","케이크&디저트","7","버터떡 (2개 세트)","찹쌀의 쫀득한 식감에 버터의 깊고 고소한 풍미를 더한 요즘 가장 핫한 버터떡","5500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-04-10/dc11a468-55c9-44b9-869d-9d6e4ea8ff26","data/tossplace-menu/238090/images/12440627-버터떡-4개-세트-0ecc751e3b.jpg","0ecc751e3bbafa33cccab2e52ffe2a771bbf94c29045ad27918634c7a313c616"
"12440627","케이크&디저트","8","버터떡 (4개 세트)","찹쌀의 쫀득한 식감에 버터의 깊고 고소한 풍미를 더한 요즘 가장 핫한 버터떡","11000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-04-10/aeede396-caf9-4910-b284-669aca6263a5","data/tossplace-menu/238090/images/12440627-버터떡-4개-세트-0ecc751e3b.jpg","0ecc751e3bbafa33cccab2e52ffe2a771bbf94c29045ad27918634c7a313c616"
"10114893","케이크&디저트","9","아이스크림 브라우니","진한 초콜릿 브라우니 위에
부드러운 바닐라 아이스크림을 올렸어요.
따뜻함과 차가움이 만나 한 입만으로도 충분히 행복해지는 디저트.","9000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-04-09/9165e0e1-a2fd-4131-a4c7-52ef45eaec7a","data/tossplace-menu/238090/images/8748567-아이스크림브라우니-1ca4423910.jpg","1ca44239101ed59b00b661edae8ae559877d2fd56061b9d0dfac41f712a4eedb"
"11622362","케이크&디저트","10","딸기  그래놀라 쫀득쿠키","부드럽고 진한 달콤함! 쫀득한 식감과 딸기 그래놀라가 함유된 디저트 쿠키","4500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-03-14/b21d3cfb-795d-4d71-998a-8e839aad2609","data/tossplace-menu/238090/images/11622362-딸기-그래놀라-쫀득쿠키-8a42d2a9c0.jpg","8a42d2a9c02869cc086b8f4eee953e251cd0253cc3bdf2a456b6bf85ec4ef7ed"
"10652155","케이크&디저트","12","케이크 초","","1500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-31/93d3acf0-5dc6-40e1-b6ef-2e263d52a7fd","data/tossplace-menu/238090/images/10652155-케이크-초-8ae83ded46.jpg","8ae83ded46ea1c86e242e363810d5c8537cc2bcf6de2268d853616770c3bf6c4"
"6979384","에이드","1","자몽에이드","","6000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-24/f8d85512-f882-41c1-871c-7dab55c3ade6","data/tossplace-menu/238090/images/6979384-자몽에이드-ab280d617a.png","ab280d617a950893105daf718d9c478499c70a91d5c3bcff6901db5e2ef29dbc"
"6979380","에이드","2","키위에이드","","6000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/e4c77254-e71c-472a-bc59-b84eab1af3c0","data/tossplace-menu/238090/images/6979380-키위에이드-85c4b26062.png","85c4b26062df926daa1fc2928e8d85069c21305c256694fa4ac9839ba4fcd648"
"6979327","에이드","3","레몬에이드","","6000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/d4c1b460-193f-4a06-82c4-1c349117e66c","data/tossplace-menu/238090/images/6979327-레몬에이드-33f8afbcdc.png","33f8afbcdc1f894b8012b915d07e0649d6b7b9711fc4eeb5f57f6980484dde2e"
"9276227","클루미 굿즈","1","클루미 맨투맨 티셔츠","","100000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-11-28/d958f97a-0889-4dee-87f2-76f8def03a6d","data/tossplace-menu/238090/images/9276227-클루미-맨투맨-티셔츠-f6692afc7b.png","f6692afc7bf6c69224a2cad1f906ecc2de261f7ece79fb178822670ceb705384"
"9378963","클루미 굿즈","2","[클루미]키즈도톰라운드티셔츠 다크그레이","[예약주문]30수 후라이스에 스판을 더해 적당한 두께감의 우리 아이 어디서나 편안하게 입을 수 있는 도톰한 어린이용 긴팔 티셔츠 (사이즈 90~160/주문가능)","35000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-01/567de4cc-3e82-4015-af9a-14ce1df16132","data/tossplace-menu/238090/images/9378963-클루미-키즈도톰라운드티셔츠-다크그레이-53d8fd5f43.jpg","53d8fd5f43db1ab6ee279175cccebae298e21b6f1ebfaa77a2cba95a915f8655"
"8572545","클루미 굿즈","3","클루미 버터쿠키[1개]","버터와 아몬드가루로 만든 글루텐-프리 고급 쿠키","2500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-11-21/453e8605-b6ae-421c-ab12-a362cf7e49ad","data/tossplace-menu/238090/images/8572545-클루미-버터쿠키-1개-9db76e8662.jpg","9db76e8662206de11921600fb1749ca06685c98bb166d3746805f9edf373a0d4"
"9117943","클루미 굿즈","4","클루미 버터쿠키[2개]","버터와 아몬드가루로 만든 글루텐-프리에 가까운 쿠키","5000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-03-05/fbe000d6-5fe4-4022-881e-eb1cca36fb8e","data/tossplace-menu/238090/images/9117943-클루미-버터쿠키-2개-10f895be27.jpg","10f895be27e0d8a428655fd45b1ebe850f94c9936f6411cac0cd5329bb14a1c7"
"7291437","클루미 굿즈","7","[클루미] 시그니처 블렌드 200g","국가대표 바리스타 손재현의 스너그 로스터리 출신 [클루미 유니버스 대표 원두]입니다.","16500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-11-18/75a45452-95f3-451e-987a-dcf52b269a31","data/tossplace-menu/238090/images/7291437-클루미-시그니처-블렌드-200g-12fb6dddb9.jpg","12fb6dddb949ac69b704b140d93b707ffd358db30409b7d4a75709313e8beb82"
"9018716","클루미 굿즈","9","[클루미] 디카페인 블렌드 200g","천연 빙하수로 카페인 99%  제거 한 원두 200g","18500","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-11-18/3b660ae6-2ff7-4368-9ed1-65fd10da716e","data/tossplace-menu/238090/images/9018716-클루미-디카페인-블렌드-200g-f34db51437.jpg","f34db51437de58ee6aeaea88abe3558aef281469add626f41b39094be6e6b1a4"
"9779978","클루미 굿즈","13","[클루미]키즈도톰라운드티셔츠 핑크","[예약주문]30수 후라이스에 스판을 더해 적당한 두께감의 우리 아이 어디서나 편안하게 입을 수 있는 도톰한 어린이용 긴팔 티셔츠 (사이즈 90~160/주문가능)","35000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-01/009bbcd8-310a-4109-a063-b81023a3e0e9","data/tossplace-menu/238090/images/9779978-클루미-키즈도톰라운드티셔츠-핑크-3bc5ee625e.jpg","3bc5ee625e047a64d9b7a699764a65582440903eac3426bb58f4e1f93f57431b"
"9780010","클루미 굿즈","14","[클루미]키즈도톰라운드티셔츠 화이트","[예약주문]30수 후라이스에 스판을 더해 적당한 두께감의 우리 아이 어디서나 편안하게 입을 수 있는 도톰한 어린이용 긴팔 티셔츠 (사이즈 90~160/주문가능)","35000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-01/fdb73b77-3ab4-4029-bfb9-e4a34175d6b4","data/tossplace-menu/238090/images/9780010-클루미-키즈도톰라운드티셔츠-화이트-484b00258f.jpg","484b00258f2e865ba1144a45fdb966bc70969208b6ee82828fd90a1cdf1dae1c"
"10028854","클루미 굿즈","15","클루미[서울]반팔티","한국의 옛날 왕이 살던 서울의 궁전을 풍경으로 [클루미&누누&붉은말]이 웃고있어요","40000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2026-01-01/4a148f57-03de-4bfd-bdc8-3723be007e84","data/tossplace-menu/238090/images/10028854-클루미-서울-반팔티-adfae42acb.jpg","adfae42acba0d05b9767ff7a101b9212297323124e371ab74c11496e4d2188e1"
"6982159","병음료","2","제로콜라","","3000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/a5c60d93-2d29-4c3a-a88f-7d698e97fe29","data/tossplace-menu/238090/images/6982159-제로콜라-4100e0e807.jpg","4100e0e8077b031f57e62eec506fe94c1552fa00f95ea517416c9e0a4b49d17f"
"8535124","병음료","3","콜라","","3000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-11-13/110e9467-f811-4fe1-b744-316e02b45c2e","data/tossplace-menu/238090/images/8535124-콜라-716006158c.jpg","716006158cc01bb27e9b85619a8ddb2a470a904940d2127248c4f489a23498ae"
"6982172","병음료","4","에비앙 생수","","3000","ON_SALE","https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/3dc927d4-6cb4-4162-87d6-2cb43d887bc4","data/tossplace-menu/238090/images/6982172-에비앙-생수-c701abbf20.jpg","c701abbf20622f9ba9ded8b04d249268ab1cc7df1a3a77820e5662631aeac2a3"
